Date,Store,Department,Revenue,Quantity,day_of_week,is_weekend,is_holiday,day_of_month,is_month_start,is_month_end,Revenue_growth,cumulative_Revenue,Revenue_per_day_of_week,Revenue_lag_1,Revenue_lag_7,Revenue_7day_rolling
2022-01-02,ABC,Grocery,482843.286,2247.004,6,1,0,2,0,0,1.4142132915227212,141221735.91587204,430633.82457928616,200000.26,199615.3,323158.36
2022-01-02,ABC,Household,301049.001,1074.0,6,1,0,2,0,0,-0.3765078448248321,141522784.91687202,430633.82457928616,482843.286,410870.334,307469.59814285714
2022-01-02,XYZ,Beverages,224102.12,1044.0,6,1,0,2,0,0,-0.2555958689263347,141746887.03687203,430633.82457928616,301049.001,213757.0,308947.47242857143
2022-01-02,XYZ,Grocery,689674.065,3695.187,6,1,0,2,0,0,2.0774990660507804,142436561.10187203,430633.82457928616,224102.12,179595.35,381815.86028571427
2022-01-02,XYZ,Household,317612.82,1312.0,6,1,0,2,0,0,-0.5394740267636422,142754173.92187202,430633.82457928616,689674.065,559652.29,347238.79314285715
2022-01-03,ABC,Beverages,202848.07,957.0,0,0,0,3,0,0,-0.3613353831246484,142957021.991872,354874.90183043893,317612.82,215390.0,345447.08885714284
2022-01-03,ABC,Grocery,481203.36,2190.392,0,0,0,3,0,0,1.3722353384974282,143438225.35187203,354874.90183043893,202848.07,200000.26,385618.96028571425
2022-01-03,ABC,Household,265809.5,1002.0,0,0,0,3,0,0,-0.44761503743448505,143704034.85187203,354874.90183043893,481203.36,482843.286,354614.1337142857
2022-01-03,XYZ,Beverages,149946.09,645.0,0,0,0,3,0,0,-0.4358888978761105,143853980.94187203,354874.90183043893,265809.5,301049.001,333028.00357142853
2022-01-03,XYZ,Grocery,453615.07101,2396.285,0,0,0,3,0,0,2.0251877258686775,144307596.01288202,354874.90183043893,149946.09,224102.12,365815.5680014286
2022-01-03,XYZ,Household,201304.44101,844.0,0,0,0,3,0,0,-0.5562218853051242,144508900.45389202,354874.90183043893,453615.07101,689674.065,296048.47886000003
2022-01-04,ABC,Beverages,168349.26,802.0,1,0,0,4,0,0,-0.16370816681765565,144677249.713892,376486.0646607745,201304.44101,317612.82,274725.1131457143
2022-01-04,ABC,Grocery,502839.521,2380.804,1,0,0,4,0,0,1.9868828707652173,145180089.234892,376486.0646607745,168349.26,202848.07,317581.0347171429
2022-01-04,ABC,Household,307756.5,1214.0,1,0,0,4,0,0,-0.3879627850492683,145487845.734892,376486.0646607745,502839.521,481203.36,292802.91186
2022-01-04,XYZ,Beverages,207932.01,953.0,1,0,0,4,0,0,-0.3243619224939197,145695777.744892,376486.0646607745,307756.5,265809.5,284534.6990028572
2022-01-04,XYZ,Grocery,595931.7119999999,3212.01,1,0,0,4,0,0,1.8659931291964136,146291709.456892,376486.0646607745,207932.01,149946.09,348246.9307171428
2022-01-04,XYZ,Household,277280.0,1085.0,1,0,0,4,0,0,-0.5347117892595049,146568989.456892,376486.0646607745,595931.7119999999,453615.07101,323056.2062871428
2022-01-05,ABC,Beverages,203996.0,785.0,2,0,0,5,0,0,-0.26429601846508943,146772985.456892,375731.7458731569,277280.0,201304.44101,323440.71471428574
2022-01-05,ABC,Grocery,447108.018,2154.734,2,0,0,5,0,0,1.191748946057766,147220093.47489202,375731.7458731569,203996.0,168349.26,363263.3944285714
2022-01-05,ABC,Household,240789.0,906.0,2,0,0,5,0,0,-0.4614522882477138,147460882.47489202,375731.7458731569,447108.018,502839.521,325827.6057142857
2022-01-05,XYZ,Beverages,175541.08,773.0,2,0,0,5,0,0,-0.2709755013725711,147636423.55489203,375731.7458731569,240789.0,307756.5,306939.68857142853
2022-01-05,XYZ,Grocery,472348.39,2668.154,2,0,0,5,0,0,1.6908139678757816,148108771.94489202,375731.7458731569,175541.08,207932.01,344713.4571428572
2022-01-05,XYZ,Household,242328.0,949.0,2,0,0,5,0,0,-0.4869718937752704,148351099.94489202,375731.7458731569,472348.39,595931.7119999999,294198.64114285714
2022-01-06,ABC,Beverages,399467.25,1223.0,3,0,0,6,0,0,0.648456843616916,148750567.19489202,416594.60445696174,242328.0,277280.0,311653.96257142856
2022-01-06,ABC,Grocery,530274.942,2310.026,3,0,0,6,0,0,0.32745535960707683,149280842.13689202,416594.60445696174,399467.25,203996.0,358265.24000000005
2022-01-06,ABC,Household,290041.0,983.0,3,0,0,6,0,0,-0.45303657211092585,149570883.13689202,416594.60445696174,530274.942,447108.018,335827.09457142855
2022-01-06,XYZ,Beverages,202202.03,816.0,3,0,0,6,0,0,-0.3028501832499543,149773085.16689202,416594.60445696174,290041.0,240789.0,330314.6702857143
2022-01-06,XYZ,Grocery,579090.782,3218.341,3,0,0,6,0,0,1.8639217024675765,150352175.94889203,416594.60445696174,202202.03,175541.08,387964.62771428574
2022-01-06,XYZ,Household,253920.15,1020.0,3,0,0,6,0,0,-0.5615192679755003,150606096.09889203,416594.60445696174,579090.782,472348.39,356760.5934285714
2022-01-07,ABC,Beverages,362553.509004,1610.0,4,0,0,7,0,0,0.4278248851223505,150968649.60789603,443157.94457545097,253920.15,242328.0,373935.66614342853
2022-01-07,ABC,Grocery,535636.207,2594.455,4,0,0,7,0,0,0.4773990423413348,151504285.81489602,443157.94457545097,362553.509004,399467.25,393388.3742862857
2022-01-07,ABC,Household,311081.826,1194.0,4,0,0,7,0,0,-0.41922927924848075,151815367.64089602,443157.94457545097,535636.207,530274.942,362075.07200057147
2022-01-07,XYZ,Beverages,365463.076,1105.0,4,0,0,7,0,0,0.1748133303036481,152180830.71689603,443157.94457545097,311081.826,290041.0,372849.65428628575
2022-01-07,XYZ,Grocery,612576.152,3302.789,4,0,0,7,0,0,0.6761642754848372,152793406.86889604,443157.94457545097,365463.076,202202.03,431474.5288577143
2022-01-07,XYZ,Household,241198.39901,971.0,4,0,0,7,0,0,-0.6062556496486007,153034605.26790604,443157.94457545097,612576.152,579090.782,383204.1884305714
2022-01-08,ABC,Beverages,398422.556,1442.0,5,1,0,8,0,0,0.6518457735844323,153433027.82390603,419304.4207309235,241198.39901,253920.15,403847.38928771426
2022-01-08,ABC,Grocery,623447.951,3064.781,5,1,0,8,0,0,0.5647908021552877,154056475.77490604,419304.4207309235,398422.556,362553.509004,441118.0238585714
2022-01-08,ABC,Household,304865.759003,1093.0,5,1,0,8,0,0,-0.5110004636088699,154361341.53390905,419304.4207309235,623447.951,535636.207,408150.81700185715
2022-01-08,XYZ,Beverages,334886.07,1274.0,5,1,0,8,0,0,0.09847058946591836,154696227.60390905,419304.4207309235,304865.759003,311081.826,411551.4232875714
2022-01-08,XYZ,Grocery,673586.920995,3516.559,5,1,0,8,0,0,1.011391280010542,155369814.52490404,419304.4207309235,334886.07,365463.076,455569.1154297143
2022-01-08,XYZ,Household,273919.0,1148.0,5,1,0,8,0,0,-0.5933427573157507,155643733.52490404,419304.4207309235,673586.920995,612576.152,407189.52228685707
2022-01-09,ABC,Beverages,234528.3818,1052.0,6,1,0,9,0,0,-0.1438038916614035,155878261.90670404,430633.82457928616,273919.0,241198.39901,406236.6626854286
2022-01-09,ABC,Grocery,547398.99801,2760.462,6,1,0,9,0,0,1.334041593638796,156425660.90471405,430633.82457928616,234528.3818,398422.556,427519.011544
2022-01-09,ABC,Household,315307.384,1152.0,6,1,0,9,0,0,-0.4239898407811117,156740968.28871405,430633.82457928616,547398.99801,623447.951,383498.93054400006
2022-01-09,XYZ,Beverages,300299.09,1159.0,6,1,0,9,0,0,-0.047598929684437685,157041267.37871405,430633.82457928616,315307.384,304865.759003,382846.54925785714
2022-01-09,XYZ,Grocery,741539.429,4164.643,6,1,0,9,0,0,1.4693362507358914,157782806.80771405,430633.82457928616,300299.09,334886.07,440939.88625785714
2022-01-09,XYZ,Household,377254.0,1458.0,6,1,0,9,0,0,-0.4912556429956201,158160060.80771405,430633.82457928616,741539.429,673586.920995,398606.61182999995
