Date,Store,Department,Revenue,Quantity,day_of_week,is_weekend,is_holiday,day_of_month,is_month_start,is_month_end,Revenue_growth,cumulative_Revenue,Revenue_per_day_of_week,Revenue_lag_1,Revenue_lag_7,Revenue_7day_rolling,Profile,Size
2022-02-02,XYZ,Grocery,808260.989004,4251.348,2,0,0,2,0,0,1.128742154711405,211302867.52452385,375731.7458731569,379689.474,268295.03401,536208.4962822858,2,2
2022-02-02,XYZ,Household,369676.873,1545.0,2,0,0,2,0,0,-0.5426268519336264,211672544.39752385,375731.7458731569,808260.989004,777378.278006,477965.4384242856,2,2
2022-02-03,ABC,Beverages,514548.664,1912.0,3,0,0,3,0,0,0.3918876228970913,212187093.06152385,416594.60445696174,369676.873,343766.40399,502362.90414,1,1
2022-02-03,ABC,Grocery,812952.591,3987.199,3,0,0,3,0,0,0.5799333432920935,213000045.65252385,416594.60445696174,514548.664,443960.459,555076.0658542857,1,1
2022-02-03,ABC,Household,428585.398,1546.0,3,0,0,3,0,0,-0.4728039460790648,213428631.05052385,416594.60445696174,812952.591,636533.876996,525369.1402834285,1,1
2022-02-03,XYZ,Beverages,458529.0,1702.0,3,0,0,3,0,0,0.0698661273569567,213887160.05052385,416594.60445696174,428585.398,363869.99298,538891.8555719999,2,2
2022-02-03,XYZ,Grocery,850042.288,4469.119,3,0,0,3,0,0,0.8538462954360573,214737202.33852383,416594.60445696174,458529.0,379689.474,606085.1147148572,2,2
2022-02-03,XYZ,Household,333607.01001,1352.0,3,0,0,3,0,0,-0.6075406897756597,215070809.34853384,416594.60445696174,850042.288,808260.989004,538277.40343,2,2
2022-02-04,ABC,Beverages,537941.25,1391.0,4,0,0,4,0,0,0.6124998392086394,215608750.59853384,443157.94457545097,333607.01001,369676.873,562315.1715728572,1,1
2022-02-04,ABC,Grocery,509971.01,2511.904,4,0,0,4,0,0,-0.0519949715698507,216118721.60853383,443157.94457545097,537941.25,514548.664,561661.2210014287,1,1
2022-02-04,ABC,Household,340235.0,1121.0,4,0,0,4,0,0,-0.332834625246639,216458956.60853383,443157.94457545097,509971.01,812952.591,494130.1365728571,1,1
2022-02-04,XYZ,Beverages,581321.0,1757.0,4,0,0,4,0,0,0.7085867121254428,217040277.60853383,443157.94457545097,340235.0,428585.398,515949.5082871429,2,2
2022-02-04,XYZ,Grocery,846335.324,4477.322,4,0,0,4,0,0,0.4558829355898033,217886612.93253383,443157.94457545097,581321.0,458529.0,571350.4117157144,2,2
2022-02-04,XYZ,Household,374594.44598,1509.0,4,0,0,4,0,0,-0.5573924006745109,218261207.37851384,443157.94457545097,846335.324,850042.288,503429.29142714286,2,2
2022-02-05,ABC,Beverages,546261.05709,1743.0,5,1,0,5,0,0,0.4582732417745603,218807468.43560383,419304.4207309235,374594.44598,333607.01001,533808.4410100001,1,1
2022-02-05,ABC,Grocery,677446.82807,2963.92,5,1,0,5,0,0,0.240152156697464,219484915.26367387,419304.4207309235,546261.05709,537941.25,553737.8093057143,1,1
2022-02-05,ABC,Household,312297.506,1143.0,5,1,0,5,0,0,-0.5390080917646123,219797212.76967388,419304.4207309235,677446.82807,509971.01,525498.7373057143,1,1
2022-02-05,XYZ,Beverages,561957.219,1763.0,5,1,0,5,0,0,0.7994290963053674,220359169.9886739,419304.4207309235,312297.506,340235.0,557173.34002,2,2
2022-02-05,XYZ,Grocery,795744.350990192,4101.791,5,1,0,5,0,0,0.416023006886921,221154914.3396641,419304.4207309235,561957.219,581321.0,587805.2473043131,2,2
2022-02-05,XYZ,Household,347448.80404,1318.0,5,1,0,5,0,0,-0.5633662952081924,221502363.1437041,419304.4207309235,795744.350990192,846335.324,516535.7444528846,2,2
2022-02-06,ABC,Beverages,247720.047,1243.0,6,1,0,6,0,0,-0.2870315162417964,221750083.1907041,430633.82457928616,347448.80404,374594.44598,498410.8303128846,1,1
2022-02-06,ABC,Grocery,580909.57191,2803.912,6,1,0,6,0,0,1.345024469941264,222330992.7626141,430633.82457928616,247720.047,546261.05709,503360.6181443132,1,1
2022-02-06,ABC,Household,342663.581996,1227.0,6,1,0,6,0,0,-0.4101257776329279,222673656.3446101,430633.82457928616,580909.57191,677446.82807,455534.44013374177,1,1
2022-02-06,XYZ,Beverages,363262.35302,1474.0,6,1,0,6,0,0,0.0601136861525029,223036918.6976301,430633.82457928616,342663.581996,312297.506,462815.1325651704,2,2
2022-02-06,XYZ,Grocery,889385.83205,4635.546,6,1,0,6,0,0,1.448329216215349,223926304.5296801,430633.82457928616,363262.35302,561957.219,509590.6487151704,2,2
2022-02-06,XYZ,Household,368229.032005,1462.0,6,1,0,6,0,0,-0.5859738049163137,224294533.56168512,430633.82457928616,889385.83205,795744.350990192,448517.0317172858,2,2
2022-02-07,ABC,Beverages,243357.28414,1405.0,0,0,0,7,0,0,-0.3391143473535363,224537890.8458251,354874.90183043893,368229.032005,347448.80404,433646.8145887143,1,1
2022-02-07,ABC,Grocery,654743.905964,3207.82,0,0,0,7,0,0,1.6904635638000265,225192634.7517891,354874.90183043893,243357.28414,247720.047,491793.080155,1,1
2022-02-07,ABC,Household,359374.13902,1207.0,0,0,0,7,0,0,-0.4511225904563676,225552008.8908091,354874.90183043893,654743.905964,580909.57191,460145.1611707144,1,1
2022-02-07,XYZ,Beverages,210116.35502,950.0,0,0,0,7,0,0,-0.4153270026803277,225762125.24582908,354874.90183043893,359374.13902,342663.581996,441209.8430312857,2,2
2022-02-07,XYZ,Grocery,795136.660018311,3966.438,0,0,0,7,0,0,2.7842682924069653,226557261.9058474,354874.90183043893,210116.35502,363262.35302,502906.172602473,2,2
2022-02-07,XYZ,Household,351873.784018,1380.0,0,0,0,7,0,0,-0.5574675377061639,226909135.6898654,354874.90183043893,795136.660018311,889385.83205,426118.7371693301,2,2
2022-02-08,ABC,Beverages,282846.360095,1077.0,1,0,0,8,0,0,-0.1961709768053334,227191982.0499604,376486.0646607745,351873.784018,368229.032005,413921.2126107587,1,1
2022-02-08,ABC,Grocery,750754.347926,3472.401,1,0,0,8,0,0,1.6542832217244836,227942736.3978864,376486.0646607745,282846.360095,243357.28414,486406.50743733015,1,1
2022-02-08,ABC,Household,333823.14602,1327.0,1,0,0,8,0,0,-0.5553497000154515,228276559.5439064,376486.0646607745,750754.347926,654743.905964,440560.6845881873,1,1
2022-02-08,XYZ,Beverages,221496.268,1002.0,1,0,0,8,0,0,-0.33648618844803,228498055.8119064,376486.0646607745,333823.14602,359374.13902,420863.8458710444,2,2
2022-02-08,XYZ,Grocery,710922.151045,3849.556,1,0,0,8,0,0,2.209634895722035,229208977.9629514,376486.0646607745,221496.268,210116.35502,492407.531017473,2,2
2022-02-08,XYZ,Household,281539.35196,1173.0,1,0,0,8,0,0,-0.6039800538692469,229490517.3149114,376486.0646607745,710922.151045,795136.660018311,419036.4870091429,2,2
2022-02-09,ABC,Beverages,331504.40999,1461.0,2,0,0,9,0,0,0.1774709563055996,229822021.7249014,375731.7458731569,281539.35196,351873.784018,416126.5764337143,1,1
2022-02-09,ABC,Grocery,671442.780014,2910.455,2,0,0,9,0,0,1.0254414716059266,230493464.50491545,375731.7458731569,331504.40999,282846.360095,471640.3507078571,1,1
2022-02-09,ABC,Household,316279.32499,1193.0,2,0,0,9,0,0,-0.5289556542950609,230809743.82990545,375731.7458731569,671442.780014,750754.347926,409572.4902884286,1,1
2022-02-09,XYZ,Beverages,370669.087,1280.0,2,0,0,9,0,0,0.1719674911147597,231180412.91690543,375731.7458731569,316279.32499,333823.14602,414836.1961427143,2,2
2022-02-09,XYZ,Grocery,818913.782004,4265.078,2,0,0,9,0,0,1.2092853456754544,231999326.69890943,375731.7458731569,370669.087,221496.268,500181.5552861429,2,2
2022-02-09,XYZ,Household,323576.15802,1280.0,2,0,0,9,0,0,-0.6048715198953394,232322902.85692945,375731.7458731569,818913.782004,710922.151045,444846.4134254286,2,2
2022-02-10,ABC,Beverages,421805.31999,1562.0,3,0,0,10,0,0,0.3035735468616589,232744708.17691943,416594.60445696174,323576.15802,281539.35196,464884.4088582857,1,1
2022-02-10,ABC,Grocery,767424.071816,3647.404,3,0,0,10,0,0,0.8193797836267069,233512132.24873543,416594.60445696174,421805.31999,331504.40999,527158.646262,1,1
2022-02-10,ABC,Household,378833.382014,1396.0,3,0,0,10,0,0,-0.5063571812159284,233890965.63074943,416594.60445696174,767424.071816,671442.780014,485357.30369057145,1,1
2022-02-10,XYZ,Beverages,415944.56702,1421.0,3,0,0,10,0,0,0.0979617604148426,234306910.19776943,416594.60445696174,378833.382014,316279.32499,499595.1954091429,2,2
2022-02-10,XYZ,Grocery,814079.8299,4531.919,3,0,0,10,0,0,0.9571834673365414,235120990.02766943,416594.60445696174,415944.56702,370669.087,562939.587252,2,2
2022-02-10,XYZ,Household,384870.69699,1446.0,3,0,0,10,0,0,-0.5272322408021375,235505860.72465944,416594.60445696174,814079.8299,818913.782004,500933.43225,2,2
2022-02-11,ABC,Beverages,456846.75,1508.0,4,0,0,11,0,0,0.1870135959243217,235962707.47465944,443157.94457545097,384870.69699,323576.15802,519972.0882471429,1,1
2022-02-11,ABC,Grocery,707911.97506,3163.584,4,0,0,11,0,0,0.5495611494664239,236670619.44971943,443157.94457545097,456846.75,421805.31999,560844.4675428572,1,1
2022-02-11,ABC,Household,331155.042,1207.0,4,0,0,11,0,0,-0.5322087298043905,237001774.49171945,443157.94457545097,707911.97506,767424.071816,498520.3204262857,1,1
2022-02-11,XYZ,Beverages,377517.73398,1353.0,4,0,0,11,0,0,0.1400029777592817,237379292.22569945,443157.94457545097,331155.042,378833.382014,498332.3707071428,2,2
2022-02-11,XYZ,Grocery,687319.28503,3804.922,4,0,0,11,0,0,0.8206278094114978,238066611.51072943,443157.94457545097,377517.73398,415944.56702,537100.1875657142,2,2
2022-02-11,XYZ,Household,272766.55597,1116.0,4,0,0,11,0,0,-0.6031443291190435,238339378.06669945,443157.94457545097,687319.28503,814079.8299,459769.7198614286,2,2
2022-02-12,ABC,Beverages,361428.307,1328.0,5,1,0,12,0,0,0.3250462679147197,238700806.37369943,419304.4207309235,272766.55597,384870.69699,456420.8070057143,1,1
2022-02-12,ABC,Grocery,684035.51803,3212.851,5,1,0,12,0,0,0.8925897744639024,239384841.89172944,419304.4207309235,361428.307,456846.75,488876.3452957143,1,1
2022-02-12,ABC,Household,397529.72495,1429.0,5,1,0,12,0,0,-0.4188463691258713,239782371.61667943,419304.4207309235,684035.51803,707911.97506,444536.0238514287,1,1
2022-02-12,XYZ,Beverages,340146.509,1304.0,5,1,0,12,0,0,-0.144349497279021,240122518.12567943,419304.4207309235,397529.72495,331155.042,445820.51913714287,2,2
2022-02-12,XYZ,Grocery,826405.8158,4324.716,5,1,0,12,0,0,1.429558422426731,240948923.94147944,419304.4207309235,340146.509,377517.73398,509947.38796857145,2,2
2022-02-12,XYZ,Household,333402.76398,1364.0,5,1,0,12,0,0,-0.5965629021411831,241282326.70545945,419304.4207309235,826405.8158,687319.28503,459387.8849614286,2,2
2022-02-13,ABC,Beverages,365597.868974,1529.0,6,1,0,13,0,0,0.0965652012288995,241647924.57443345,430633.82457928616,333402.76398,272766.55597,472649.50110485713,1,1
2022-02-13,ABC,Grocery,779323.66997,3707.842,6,1,0,13,0,0,1.131641719239405,242427248.24440345,430633.82457928616,365597.868974,361428.307,532348.838672,1,1
2022-02-13,ABC,Household,393748.308,1468.0,6,1,0,13,0,0,-0.494756385347365,242820996.55240345,430633.82457928616,779323.66997,684035.51803,490879.2372391429,1,1
2022-02-13,XYZ,Beverages,401038.951,1510.0,6,1,0,13,0,0,0.0185159982960485,243222035.50340343,430633.82457928616,393748.308,397529.72495,491380.5552462857,2,2
2022-02-13,XYZ,Grocery,1110765.06101,5752.497,6,1,0,13,0,0,1.76971864762832,244332800.56441343,430633.82457928616,401038.951,340146.509,601468.9198191429,2,2
2022-02-13,XYZ,Household,464353.580988,1861.0,6,1,0,13,0,0,-0.5819515779819622,244797154.14540145,430633.82457928616,1110765.06101,826405.8158,549747.1719888572,2,2
2022-02-14,ABC,Beverages,279230.483995,1183.0,0,0,0,14,0,0,-0.3986683953187474,245076384.62939644,354874.90183043893,464353.580988,333402.76398,542008.2748481429,1,1
2022-02-14,ABC,Grocery,666722.267946,2921.661,0,0,0,14,0,0,1.3877130405215303,245743106.89734244,354874.90183043893,279230.483995,365597.868974,585026.0461298572,1,1
2022-02-14,ABC,Household,340462.976946,1255.0,0,0,0,14,0,0,-0.4893481239274053,246083569.87428844,354874.90183043893,666722.267946,779323.66997,522331.66141214286,1,1
2022-02-14,XYZ,Beverages,235692.26102,1023.0,0,0,0,14,0,0,-0.3077301293250967,246319262.13530844,354874.90183043893,340462.976946,393748.308,499752.2261292857,2,2
2022-02-14,XYZ,Grocery,753796.43604,3840.161,0,0,0,14,0,0,2.198223109990173,247073058.5713485,354874.90183043893,235692.26102,401038.951,550146.1525635713,2,2
2022-02-14,XYZ,Household,300065.364008,1178.0,0,0,0,14,0,0,-0.6019278552385234,247373123.93535647,354874.90183043893,753796.43604,1110765.06101,434331.9101347142,2,2
2022-02-15,ABC,Beverages,278012.0,1279.0,1,0,0,15,0,0,-0.0734952002238154,247651135.93535647,376486.0646607745,300065.364008,464353.580988,407711.6842792857,1,1
2022-02-15,ABC,Grocery,651907.69899,3126.889,1,0,0,15,0,0,1.344890504690445,248303043.6343465,376486.0646607745,278012.0,279230.483995,460951.28642142855,1,1
2022-02-15,ABC,Household,336245.996,1187.0,1,0,0,15,0,0,-0.4842122642193893,248639289.63034645,376486.0646607745,651907.69899,666722.267946,413740.39042914286,1,1
2022-02-15,XYZ,Beverages,324496.14999,1280.0,1,0,0,15,0,0,-0.034944196064122,248963785.78033644,376486.0646607745,336245.996,340462.976946,411459.4151497143,2,2
2022-02-15,XYZ,Grocery,704145.80105,3645.814,1,0,0,15,0,0,1.1699665807181368,249667931.58138645,376486.0646607745,324496.14999,235692.26102,478381.3494397142,2,2
2022-02-15,XYZ,Household,285056.30899,1191.0,1,0,0,15,0,0,-0.5951743111086751,249952987.89037645,376486.0646607745,704145.80105,753796.43604,411418.4741468571,2,2
2022-02-16,ABC,Beverages,253517.17401,1033.0,2,0,1,16,0,0,-0.1106417714161395,250206505.0643865,375731.7458731569,285056.30899,300065.364008,404768.7327185714,1,1
2022-02-16,ABC,Grocery,567939.47902,2474.152,2,0,1,16,0,0,1.240240651300403,250774444.5434065,375731.7458731569,253517.17401,278012.0,446186.94400714285,1,1
2022-02-16,ABC,Household,246662.444004,931.0,2,0,1,16,0,0,-0.5656888575000545,251021106.9874105,375731.7458731569,567939.47902,651907.69899,388294.7647234286,1,1
2022-02-16,XYZ,Beverages,417267.791,1392.0,2,0,1,16,0,0,0.6916551390094612,251438374.7784105,375731.7458731569,246662.444004,336245.996,399869.3068662857,2,2
2022-02-16,XYZ,Grocery,742729.67186,4073.83,2,0,1,16,0,0,0.7799832335010011,252181104.45027047,375731.7458731569,417267.791,324496.14999,459616.95284771424,2,2
2022-02-16,XYZ,Household,300558.14801,1264.0,2,0,1,16,0,0,-0.5953330540069586,252481662.5982805,375731.7458731569,742729.67186,704145.80105,401961.573842,2,2
2022-02-17,ABC,Beverages,517190.865,1680.0,3,0,0,17,0,0,0.7207680724156988,252998853.46328047,416594.60445696174,300558.14801,285056.30899,435123.653272,1,1
2022-02-17,ABC,Grocery,676668.087996094,3292.486,3,0,0,17,0,0,0.3083527451632271,253675521.55127656,416594.60445696174,517190.865,253517.17401,495573.783841442,1,1
2022-02-17,ABC,Household,356611.20301,1276.0,3,0,0,17,0,0,-0.4729894769146281,254032132.75428656,416594.60445696174,676668.087996094,567939.47902,465384.03012572776,1,1
2022-02-17,XYZ,Beverages,334784.83596,1322.0,3,0,0,17,0,0,-0.0612049393450714,254366917.59024656,416594.60445696174,356611.20301,246662.444004,477972.9432622991,2,2
2022-02-17,XYZ,Grocery,723170.3681,3788.726,3,0,0,17,0,0,1.160104910445837,255090087.95834652,416594.60445696174,334784.83596,417267.791,521673.311419442,2,2
2022-02-17,XYZ,Household,324290.42298,1270.0,3,0,0,17,0,0,-0.5515711963807164,255414378.38132656,416594.60445696174,723170.3681,742729.67186,461896.27586515626,2,2
2022-02-18,ABC,Beverages,655605.872,2073.0,4,0,0,18,0,0,1.0216627613465885,256069984.25332657,443157.94457545097,324290.42298,300558.14801,512617.3792922992,1,1
2022-02-18,ABC,Grocery,657167.299954995,3237.423,4,0,0,18,0,0,0.0023816564519651,256727151.55328155,443157.94457545097,655605.872,517190.865,532614.0128572984,1,1
2022-02-18,ABC,Household,312498.953,1152.0,4,0,0,18,0,0,-0.5244758024000875,257039650.50628155,443157.94457545097,657167.299954995,676668.087996094,480589.8507149993,1,1
2022-02-18,XYZ,Beverages,500354.152,1411.0,4,0,0,18,0,0,0.6011386508549359,257540004.6582816,443157.94457545097,312498.953,356611.20301,501124.5577135707,2,2
2022-02-18,XYZ,Grocery,744770.85002,3698.481,4,0,0,18,0,0,0.4884873984617199,258284775.5083016,443157.94457545097,500354.152,334784.83596,559693.9882935707,2,2
2022-02-18,XYZ,Household,281557.739,1188.0,4,0,0,18,0,0,-0.6219538681025996,258566333.24730155,443157.94457545097,744770.85002,723170.3681,496606.4698507136,2,2
2022-02-19,ABC,Beverages,486966.61503,1384.0,5,1,0,19,0,0,0.7295444151510251,259053299.86233157,419304.4207309235,281557.739,324290.42298,519845.92585785646,1,1
2022-02-19,ABC,Grocery,719084.678205,3098.705,5,1,0,19,0,0,0.4766611426959941,259772384.54053652,419304.4207309235,486966.61503,655605.872,528914.3267442851,1,1
2022-02-19,ABC,Household,352143.713034,1242.0,5,1,0,19,0,0,-0.510288949678317,260124528.25357056,419304.4207309235,719084.678205,657167.299954995,485339.5286127143,1,1
2022-02-19,XYZ,Beverages,552952.19804,1756.0,5,1,0,19,0,0,0.5702458330886393,260677480.45161057,419304.4207309235,352143.713034,312498.953,519689.9921898572,2,2
2022-02-19,XYZ,Grocery,907260.34214,4723.872,5,1,0,19,0,0,0.6407572758655886,261584740.79375052,419304.4207309235,552952.19804,500354.152,577819.4479241429,2,2
2022-02-19,XYZ,Household,329126.569038,1302.0,5,1,0,19,0,0,-0.637230292396918,261913867.36278856,419304.4207309235,907260.34214,744770.85002,518441.6934981429,2,2
2022-02-20,ABC,Beverages,284107.28402,1295.0,6,1,0,20,0,0,-0.1367841105918197,262197974.64680856,430633.82457928616,329126.569038,281557.739,518805.91421528574,1,1
2022-02-20,ABC,Grocery,568200.982987192,2701.138,6,1,0,20,0,0,0.9999521833702544,262766175.62979576,430633.82457928616,284107.28402,486966.61503,530410.823923456,1,1
2022-02-20,ABC,Household,302745.22,1110.0,6,1,0,20,0,0,-0.4671863846338607,263068920.84979576,430633.82457928616,568200.982987192,719084.678205,470933.75846559886,1,1
2022-02-20,XYZ,Beverages,309308.764,1398.0,6,1,0,20,0,0,0.0216800912661809,263378229.61379576,430633.82457928616,302745.22,352143.713034,464814.4800321703,2,2
2022-02-20,XYZ,Grocery,935652.781994995,4886.174,6,1,0,20,0,0,2.0249798612075374,264313882.3957908,430633.82457928616,309308.764,552952.19804,519485.99202574097,2,2
2022-02-20,XYZ,Household,458549.909005,1816.0,6,1,0,20,0,0,-0.5099144492177089,264772432.3047957,430633.82457928616,935652.781994995,907260.34214,455384.50157788384,2,2
2022-02-21,ABC,Beverages,387234.049,1343.0,0,0,0,21,0,0,-0.1555247500969897,265159666.3537957,354874.90183043893,458549.909005,329126.569038,463685.5701438839,1,1
2022-02-21,ABC,Grocery,574943.624880094,2679.392,0,0,0,21,0,0,0.484744501070705,265734609.97867584,354874.90183043893,387234.049,284107.28402,505233.618838183,1,1
2022-02-21,ABC,Household,335147.90391,1245.0,0,0,0,21,0,0,-0.4170769282294486,266069757.88258585,354874.90183043893,574943.624880094,568200.982987192,471940.32182715554,1,1
2022-02-21,XYZ,Beverages,262143.487916,1142.0,0,0,0,21,0,0,-0.2178274580932615,266331901.37050185,354874.90183043893,335147.90391,302745.22,466140.07438658417,2,2
2022-02-21,XYZ,Grocery,695386.25988,3615.324,0,0,0,21,0,0,1.6526932460089423,267027287.63038185,354874.90183043893,262143.487916,309308.764,521294.0023694412,2,2
2022-02-21,XYZ,Household,306734.57202,1294.0,0,0,0,21,0,0,-0.5589004417876592,267334022.20240185,354874.90183043893,695386.25988,935652.781994995,431448.54380158486,2,2
2022-02-22,ABC,Beverages,409491.973,1464.0,1,0,0,22,0,0,0.3350043012865855,267743514.17540184,376486.0646607745,306734.57202,458549.909005,424440.267229442,1,1
2022-02-22,ABC,Grocery,593754.37801,3057.922,1,0,0,22,0,0,0.4499780634527845,268337268.55341184,376486.0646607745,409491.973,387234.049,453943.1713737277,1,1
2022-02-22,ABC,Household,328820.139,1269.0,1,0,0,22,0,0,-0.4462017440577726,268666088.69241184,376486.0646607745,593754.37801,574943.624880094,418782.6733908571,1,1
2022-02-22,XYZ,Beverages,427611.00099,1290.0,1,0,0,22,0,0,0.3004404240276777,269093699.6934018,376486.0646607745,328820.139,335147.90391,431991.6872594286,2,2
2022-02-22,XYZ,Grocery,770031.90502,4062.74,1,0,0,22,0,0,0.800776648021756,269863731.5984218,376486.0646607745,427611.00099,262143.487916,504547.17541714286,2,2
2022-02-22,XYZ,Household,316312.27697,1201.0,1,0,0,22,0,0,-0.5892218557336473,270180043.87539184,376486.0646607745,770031.90502,695386.25988,450393.7492871428,2,2
2022-02-23,ABC,Beverages,250334.29198,1094.0,2,0,0,23,0,0,-0.2085849642701587,270430378.16737187,375731.7458731569,316312.27697,306734.57202,442336.5664242857,1,1
2022-02-23,ABC,Grocery,621465.237,3100.331,2,0,0,23,0,0,1.4825413733155297,271051843.40437186,375731.7458731569,250334.29198,409491.973,472618.4612814286,1,1
2022-02-23,ABC,Household,264388.93901,1023.0,2,0,0,23,0,0,-0.5745716360801048,271316232.3433819,375731.7458731569,621465.237,593754.37801,425566.25571,1,1
2022-02-23,XYZ,Beverages,291903.94597,1171.0,2,0,0,23,0,0,0.1040701894074296,271608136.2893519,375731.7458731569,264388.93901,328820.139,420292.51384857146,2,2
2022-02-23,XYZ,Grocery,725395.869975,4000.502,2,0,0,23,0,0,1.4850498939454266,272333532.15932685,375731.7458731569,291903.94597,427611.00099,462833.2094178571,2,2
2022-02-23,XYZ,Household,339958.336995,1307.0,2,0,0,23,0,0,-0.5313478459606942,272673490.49632186,375731.7458731569,725395.869975,770031.90502,401394.1282714286,2,2
2022-02-24,ABC,Beverages,562260.63,1531.0,3,0,0,24,0,0,0.6539104025805065,273235751.12632185,416594.60445696174,339958.336995,316312.27697,436529.6072757143,1,1
2022-02-24,ABC,Grocery,654528.5938,3062.014,3,0,0,24,0,0,0.1641017686050685,273890279.72012186,416594.60445696174,562260.63,250334.29198,494271.6503928571,1,1
2022-02-24,ABC,Household,408665.51801,1452.0,3,0,0,24,0,0,-0.3756338196969998,274298945.2381319,416594.60445696174,654528.5938,621465.237,463871.69053714286,1,1
2022-02-24,XYZ,Beverages,309097.15798,1170.0,3,0,0,24,0,0,-0.2436426751022423,274608042.3961119,416594.60445696174,408665.51801,264388.93901,470258.5789614286,2,2
2022-02-24,XYZ,Grocery,617327.457,3517.349,3,0,0,24,0,0,0.9971955130041794,275225369.8531119,416594.60445696174,309097.15798,291903.94597,516747.6519657144,2,2
2022-02-24,XYZ,Household,278864.165,1186.0,3,0,0,24,0,0,-0.5482718906507346,275504234.01811194,416594.60445696174,617327.457,725395.869975,452957.4083978572,2,2
2022-02-25,ABC,Beverages,331291.918,1358.0,4,0,0,25,0,0,0.1880046258363816,275835525.9361119,443157.94457545097,278864.165,339958.336995,451719.3485414285,1,1
2022-02-25,ABC,Grocery,867613.506013,4293.282,4,0,0,25,0,0,1.6188791783716256,276703139.4421249,443157.94457545097,331291.918,562260.63,495341.1879718571,1,1
2022-02-25,ABC,Household,453002.517,1750.0,4,0,0,25,0,0,-0.4778752130292306,277156141.9591249,443157.94457545097,867613.506013,654528.5938,466551.748429,1,1
2022-02-25,XYZ,Beverages,396324.003,1317.0,4,0,0,25,0,0,-0.1251174372613915,277552465.96212494,443157.94457545097,453002.517,408665.51801,464788.67485614296,2,2
2022-02-25,XYZ,Grocery,805993.474911,4246.995,4,0,0,25,0,0,1.0336731280719325,278358459.4370359,443157.94457545097,396324.003,309097.15798,535773.8629891429,2,2
2022-02-25,XYZ,Household,387162.135991,1512.0,4,0,0,25,0,0,-0.5196460665717529,278745621.5730269,443157.94457545097,805993.474911,617327.457,502893.102845,2,2
2022-02-26,ABC,Beverages,346495.17603,1267.0,5,1,0,26,0,0,-0.1050385773311917,279092116.7490569,419304.4207309235,387162.135991,278864.165,512554.6758492858,1,1
2022-02-26,ABC,Grocery,725599.851278,3486.773,5,1,0,26,0,0,1.094112419086541,279817716.6003349,419304.4207309235,346495.17603,331291.918,568884.3806032857,1,1
2022-02-26,ABC,Household,390277.06799,1508.0,5,1,0,26,0,0,-0.4621318247204647,280207993.6683249,419304.4207309235,725599.851278,867613.506013,500693.4608857143,1,1
2022-02-26,XYZ,Beverages,269641.753,1126.0,5,1,0,26,0,0,-0.3091017251187584,280477635.4213249,419304.4207309235,390277.06799,453002.517,474499.0660285715,2,2
2022-02-26,XYZ,Grocery,985413.796996,5254.694,5,1,0,26,0,0,2.6545297085203265,281463049.2183209,419304.4207309235,269641.753,396324.003,558654.7508851428,2,2
2022-02-26,XYZ,Household,451254.56504,1989.0,5,1,0,26,0,0,-0.5420659154401593,281914303.7833609,419304.4207309235,985413.796996,805993.474911,507977.7637607143,2,2
2022-02-27,ABC,Beverages,448158.400996,1535.0,6,1,0,27,0,0,-0.0068612359494371,282362462.1843569,430633.82457928616,451254.56504,387162.135991,516691.51590428577,1,1
2022-02-27,ABC,Grocery,786765.042938,3752.998,6,1,0,27,0,0,0.7555512541759142,283149227.2272949,430633.82457928616,448158.400996,346495.17603,579587.2111768571,1,1
2022-02-27,ABC,Household,444127.486986,1642.0,6,1,0,27,0,0,-0.4355017537033622,283593354.7142809,430633.82457928616,786765.042938,725599.851278,539376.8734208571,1,1
2022-02-27,XYZ,Beverages,531031.78198,1751.0,6,1,0,27,0,0,0.1956742096368817,284124386.4962609,430633.82457928616,444127.486986,390277.06799,559484.6897051429,2,2
2022-02-27,XYZ,Grocery,1596598.054048,7599.386,6,1,0,27,0,0,2.006596042321497,285720984.5503089,430633.82457928616,531031.78198,269641.753,749049.8755691428,2,2
2022-02-27,XYZ,Household,547559.378005,2234.0,6,1,0,27,0,0,-0.6570461948035556,286268543.9283139,430633.82457928616,1596598.054048,985413.796996,686499.2442847142,2,2
2022-02-28,ABC,Beverages,413742.946,1496.0,0,0,0,28,0,1,-0.2443870699330402,286682286.8743139,354874.90183043893,547559.378005,451254.56504,681140.4415647143,1,1
2022-02-28,ABC,Grocery,700557.436867,3548.268,0,0,0,28,0,1,0.6932190473333169,287382844.3111809,354874.90183043893,413742.946,448158.400996,717197.4466891428,1,1
2022-02-28,ABC,Household,394323.614974,1520.0,0,0,0,28,0,1,-0.4371287859886613,287777167.9261549,354874.90183043893,700557.436867,786765.042938,661134.3855514284,1,1
2022-02-28,XYZ,Beverages,301840.902984,1256.0,0,0,0,28,0,1,-0.2345350582061841,288079008.82913893,354874.90183043893,394323.614974,444127.486986,640807.7306939999,2,2
2022-02-28,XYZ,Grocery,950084.212008,4854.414,0,0,0,28,0,1,2.1476324203097223,289029093.04114693,354874.90183043893,301840.902984,531031.78198,700672.3635551428,2,2
2022-02-28,XYZ,Household,412074.053949,1700.0,0,0,0,28,0,1,-0.5662762850483718,289441167.09509593,354874.90183043893,950084.212008,1596598.054048,531454.6492552857,2,2
